 ,Area(linea_horizontal_1),Mean(linea_horizontal_1),StdDev(linea_horizontal_1),Angle(linea_horizontal_1),Median(linea_horizontal_1),Length(linea_horizontal_1),Area(linea_vertical_1),Mean(linea_vertical_1),StdDev(linea_vertical_1),Angle(linea_vertical_1),Median(linea_vertical_1),Length(linea_vertical_1),Area(ovalo_1),Mean(ovalo_1),StdDev(ovalo_1),Angle(ovalo_1),Median(ovalo_1),Length(ovalo_1),Area(linea_horizontal_2),Mean(linea_horizontal_2),StdDev(linea_horizontal_2),Angle(linea_horizontal_2),Median(linea_horizontal_2),Length(linea_horizontal_2),Area(linea_vertical_2),Mean(linea_vertical_2),StdDev(linea_vertical_2),Angle(linea_vertical_2),Median(linea_vertical_2),Length(linea_vertical_2),Area(ovalo_2),Mean(ovalo_2),StdDev(ovalo_2),Angle(ovalo_2),Median(ovalo_2),Length(ovalo_2),Area(linea_horizontal_3),Mean(linea_horizontal_3),StdDev(linea_horizontal_3),Angle(linea_horizontal_3),Median(linea_horizontal_3),Length(linea_horizontal_3),Area(linea_vertical_3),Mean(linea_vertical_3),StdDev(linea_vertical_3),Angle(linea_vertical_3),Median(linea_vertical_3),Length(linea_vertical_3),Area(ovalo_3),Mean(ovalo_3),StdDev(ovalo_3),Angle(ovalo_3),Median(ovalo_3),Length(ovalo_3),Area(linea_horizontal_4),Mean(linea_horizontal_4),StdDev(linea_horizontal_4),Angle(linea_horizontal_4),Median(linea_horizontal_4),Length(linea_horizontal_4),Area(linea_vertical_4),Mean(linea_vertical_4),StdDev(linea_vertical_4),Angle(linea_vertical_4),Median(linea_vertical_4),Length(linea_vertical_4),Area(ovalo_4),Mean(ovalo_4),StdDev(ovalo_4),Angle(ovalo_4),Median(ovalo_4),Length(ovalo_4)
369,51,80.961,20.790,0,80,50,51,79.804,28.421,90,89,50,1976,76.987,31.191,0,71,0,51,59.020,11.986,0,59,50,51,59.627,22.936,90,60,50,1976,58.630,23.800,0,53,0,51,65.922,14.794,0,68,50,51,66.765,25.898,90,75,50,1976,64.564,26.206,0,60,0,51,74.882,19.209,0,78,50,51,73.863,27.373,90,85,50,1976,71.203,28.668,0,66,0
370,51,81.078,20.708,0,80,50,51,79.961,28.186,90,87,50,1976,76.812,31.058,0,71,0,51,59.098,11.905,0,59,50,51,59.627,21.744,90,60,50,1976,58.586,23.474,0,53,0,51,65.784,14.224,0,68,50,51,67.098,26.465,90,73,50,1976,64.437,26.187,0,60,0,51,74.647,18.444,0,80,50,51,73.588,27.062,90,85,50,1976,70.922,28.458,0,66,0
371,51,80.745,19.932,0,82,50,51,80.353,28.467,90,87,50,1976,76.723,31.103,0,71,0,51,58.961,11.955,0,60,50,51,59.863,21.537,90,62,50,1976,58.537,22.930,0,55,0,51,66.176,14.874,0,69,50,51,66.784,26.446,90,73,50,1976,64.290,26.203,0,60,0,51,74.314,18.133,0,78,50,51,73.078,26.832,90,84,50,1976,70.444,28.403,0,66,0
372,51,80.784,20.129,0,82,50,51,79.431,28.296,90,87,50,1976,76.437,31.023,0,71,0,51,59.373,11.835,0,60,50,51,60.118,21.529,90,60,50,1976,58.606,22.458,0,55,0,51,65.314,14.673,0,68,50,51,66.706,26.599,90,75,50,1976,63.961,26.028,0,59,0,51,74.078,18.501,0,76,50,51,72.647,26.869,90,84,50,1976,70.078,28.264,0,64,0
373,51,80.431,19.768,0,84,50,51,79.686,28.369,90,87,50,1976,76.429,30.928,0,69,0,51,60.647,12.345,0,62,50,51,60.392,21.522,90,60,50,1976,59.032,22.366,0,55,0,51,65.765,14.778,0,69,50,51,66.392,26.047,90,73,50,1976,64.041,26.023,0,59,0,51,73.471,17.964,0,76,50,51,71.569,26.578,90,84,50,1976,69.668,28.189,0,64,0
374,51,80.059,19.711,0,82,50,51,79.235,28.411,90,87,50,1976,76.223,30.970,0,71,0,51,61.118,12.385,0,62,50,51,61.373,21.560,90,62,50,1976,59.767,22.236,0,55,0,51,65.039,14.394,0,68,50,51,66.529,26.440,90,73,50,1976,63.939,25.959,0,59,0,51,72.706,18.279,0,76,50,51,71.392,26.641,90,84,50,1976,69.223,27.842,0,64,0
375,51,80.294,20.189,0,82,50,51,79.039,27.970,90,87,50,1976,76.123,31.035,0,69,0,51,62.412,13.126,0,64,50,51,62.471,21.581,90,64,50,1976,60.852,22.632,0,57,0,51,65.373,13.924,0,68,50,51,66.255,25.734,90,73,50,1976,63.896,25.954,0,59,0,51,72.078,17.608,0,73,50,51,71.549,26.748,90,84,50,1976,68.835,27.734,0,64,0
376,51,80.804,19.936,0,82,50,51,78.922,28.066,90,89,50,1976,76.060,30.976,0,69,0,51,64.804,14.304,0,68,50,51,63.588,21.853,90,68,50,1976,62.175,23.145,0,59,0,51,65.510,14.145,0,66,50,51,66.510,26.143,90,73,50,1976,63.865,26.044,0,59,0,51,71.490,17.332,0,73,50,51,70.392,26.601,90,82,50,1976,68.186,27.551,0,64,0
377,51,79.961,19.803,0,80,50,51,78.725,27.859,90,87,50,1976,76.012,30.948,0,69,0,51,66.549,14.432,0,68,50,51,65.235,21.944,90,68,50,1976,63.952,24.095,0,60,0,51,65.549,14.040,0,68,50,51,66.863,26.482,90,73,50,1976,64.028,26.136,0,60,0,51,71.176,17.291,0,75,50,51,70.431,25.971,90,82,50,1976,67.965,27.395,0,64,0
378,51,79.569,19.608,0,80,50,51,78.725,28.136,90,87,50,1976,75.862,30.940,0,69,0,51,69.000,16.225,0,69,50,51,67.333,22.642,90,69,50,1976,65.772,25.218,0,60,0,51,65.431,14.245,0,68,50,51,66.667,26.580,90,71,50,1976,64.086,26.139,0,60,0,51,70.804,17.430,0,75,50,51,69.706,25.989,90,80,50,1976,67.677,27.280,0,62,0
379,51,79.412,19.761,0,80,50,51,78.569,28.040,90,87,50,1976,75.731,30.932,0,69,0,51,71.235,16.527,0,71,50,51,68.745,23.213,90,71,50,1976,67.459,26.273,0,62,0,51,65.157,14.143,0,68,50,51,66.922,26.632,90,75,50,1976,64.144,26.180,0,60,0,51,70.098,17.119,0,75,50,51,69.314,25.516,90,78,50,1976,67.388,27.201,0,62,0
380,51,79.569,19.538,0,80,50,51,78.412,28.086,90,87,50,1976,75.712,30.989,0,69,0,51,72.549,17.130,0,75,50,51,70.333,24.018,90,73,50,1976,68.832,27.356,0,62,0,51,65.627,14.529,0,69,50,51,67.157,26.942,90,73,50,1976,64.391,26.349,0,60,0,51,69.588,17.017,0,75,50,51,68.804,25.704,90,76,50,1976,66.972,26.904,0,62,0
381,51,79.373,19.243,0,80,50,51,78.235,27.910,90,85,50,1976,75.553,30.836,0,69,0,51,73.784,17.770,0,75,50,51,71.784,23.998,90,76,50,1976,70.104,28.008,0,64,0,51,65.000,13.930,0,68,50,51,67.157,26.939,90,75,50,1976,64.309,26.274,0,60,0,51,69.627,16.761,0,73,50,51,68.000,25.503,90,76,50,1976,66.458,26.771,0,62,0
382,51,79.000,19.103,0,80,50,51,78.255,27.650,90,82,50,1976,75.546,30.889,0,69,0,51,74.941,18.265,0,76,50,51,72.529,24.137,90,76,50,1976,70.944,28.614,0,64,0,51,65.706,14.322,0,69,50,51,67.098,26.882,90,75,50,1976,64.481,26.261,0,60,0,51,68.667,16.660,0,71,50,51,68.118,25.474,90,76,50,1976,66.045,26.697,0,62,0
383,51,79.137,18.796,0,80,50,51,78.157,27.774,90,84,50,1976,75.502,30.926,0,69,0,51,75.902,18.322,0,76,50,51,73.373,24.558,90,80,50,1976,71.726,29.118,0,66,0,51,65.020,13.577,0,68,50,51,67.569,26.903,90,75,50,1976,64.390,26.274,0,60,0,51,68.980,16.820,0,69,50,51,67.745,25.640,90,76,50,1976,65.853,26.583,0,60,0
384,51,78.941,18.775,0,78,50,51,78.216,27.764,90,85,50,1976,75.418,30.769,0,69,0,51,77.078,18.820,0,76,50,51,73.804,24.896,90,78,50,1976,72.261,29.549,0,66,0,51,65.863,13.852,0,69,50,51,67.667,26.546,90,76,50,1976,64.402,26.082,0,60,0,51,68.608,16.440,0,71,50,51,67.451,25.115,90,78,50,1976,65.538,26.391,0,60,0
385,51,79.118,19.112,0,80,50,51,78.353,28.191,90,85,50,1976,75.388,30.857,0,69,0,51,76.824,18.825,0,76,50,51,74.706,24.867,90,80,50,1976,72.871,29.910,0,66,0,51,65.490,13.182,0,66,50,51,67.804,27.014,90,76,50,1976,64.402,25.794,0,60,0,51,68.000,16.659,0,71,50,51,66.843,25.101,90,76,50,1976,65.105,26.280,0,60,0
386,51,78.804,19.377,0,80,50,51,78.294,27.785,90,85,50,1976,75.252,30.727,0,69,0,51,77.275,19.133,0,76,50,51,74.902,24.920,90,78,50,1976,73.328,30.246,0,68,0,51,65.667,13.458,0,68,50,51,67.451,26.537,90,75,50,1976,64.280,25.492,0,60,0,51,67.392,16.273,0,68,50,51,66.686,24.833,90,76,50,1976,64.850,26.169,0,60,0
387,51,78.824,19.121,0,80,50,51,78.098,27.917,90,85,50,1976,75.048,30.755,0,69,0,51,77.490,19.616,0,76,50,51,75.314,25.323,90,82,50,1976,73.784,30.479,0,68,0,51,65.627,13.379,0,68,50,51,67.275,25.595,90,73,50,1976,64.085,24.868,0,60,0,51,67.216,15.668,0,69,50,51,66.647,24.980,90,75,50,1976,64.601,26.092,0,60,0
388,51,78.314,18.562,0,78,50,51,77.353,27.760,90,84,50,1976,74.886,30.655,0,69,0,51,78.000,19.865,0,76,50,51,75.608,25.610,90,82,50,1976,74.261,30.825,0,68,0,51,65.902,13.384,0,68,50,51,67.275,25.119,90,73,50,1976,64.063,24.488,0,60,0,51,66.627,15.462,0,69,50,51,66.373,24.648,90,75,50,1976,64.284,26.048,0,60,0
389,51,78.157,18.545,0,78,50,51,77.647,28.269,90,84,50,1976,74.890,30.677,0,69,0,51,78.392,19.703,0,76,50,51,76.000,25.653,90,82,50,1976,74.562,30.886,0,68,0,51,66.373,13.958,0,68,50,51,67.471,25.101,90,75,50,1976,64.095,24.094,0,60,0,51,66.235,15.522,0,69,50,51,65.980,24.703,90,75,50,1976,64.100,25.848,0,60,0
390,51,78.157,18.680,0,80,50,51,77.314,27.736,90,84,50,1976,74.746,30.595,0,69,0,51,78.373,19.914,0,78,50,51,76.451,25.707,90,84,50,1976,74.717,30.989,0,68,0,51,67.216,13.675,0,68,50,51,68.118,25.163,90,76,50,1976,64.612,23.832,0,62,0,51,65.980,15.334,0,71,50,51,65.804,24.974,90,73,50,1976,64.003,25.805,0,59,0
391,51,77.627,17.969,0,80,50,51,76.902,27.629,90,84,50,1976,74.407,30.523,0,69,0,51,77.980,19.986,0,76,50,51,76.373,25.716,90,84,50,1976,74.746,31.095,0,68,0,51,68.667,14.789,0,71,50,51,69.255,25.525,90,78,50,1976,65.581,24.068,0,62,0,51,65.882,15.065,0,68,50,51,65.588,24.976,90,73,50,1976,63.688,25.650,0,59,0
392,51,77.569,17.897,0,80,50,51,76.922,27.801,90,85,50,1976,74.283,30.518,0,69,0,51,77.941,19.743,0,76,50,51,76.804,25.881,90,84,50,1976,74.857,31.141,0,68,0,51,70.882,15.822,0,73,50,51,70.549,25.451,90,80,50,1976,66.778,24.591,0,64,0,51,65.980,14.718,0,71,50,51,65.431,24.629,90,73,50,1976,63.605,25.578,0,59,0
393,51,77.255,18.215,0,78,50,51,76.686,27.649,90,84,50,1976,74.133,30.399,0,69,0,51,78.196,19.929,0,76,50,51,76.431,26.052,90,84,50,1976,74.763,31.093,0,68,0,51,72.745,16.896,0,75,50,51,72.078,25.484,90,82,50,1976,68.551,25.409,0,66,0,51,65.941,14.535,0,71,50,51,65.294,24.682,90,73,50,1976,63.463,25.476,0,59,0
394,51,77.333,18.038,0,76,50,51,76.314,27.664,90,84,50,1976,73.964,30.199,0,69,0,51,78.490,19.854,0,76,50,51,76.157,25.571,90,82,50,1976,74.737,30.963,0,68,0,51,75.314,17.480,0,76,50,51,74.157,26.418,90,87,50,1976,70.199,26.290,0,68,0,51,65.471,14.576,0,68,50,51,65.373,24.522,90,73,50,1976,63.430,25.523,0,59,0
395,51,77.020,18.454,0,76,50,51,76.608,27.875,90,84,50,1976,73.806,30.120,0,69,0,51,77.902,19.404,0,76,50,51,75.863,25.338,90,82,50,1976,74.487,30.859,0,68,0,51,77.686,18.566,0,84,50,51,75.490,27.082,90,87,50,1976,71.969,27.493,0,69,0,51,65.353,14.786,0,69,50,51,65.255,24.322,90,73,50,1976,63.340,25.451,0,59,0
396,51,76.902,18.098,0,76,50,51,76.353,27.466,90,84,50,1976,73.620,29.962,0,69,0,51,77.941,19.443,0,76,50,51,75.804,25.337,90,80,50,1976,74.395,30.684,0,68,0,51,79.157,19.514,0,84,50,51,77.373,27.295,90,91,50,1976,73.491,28.507,0,69,0,51,65.137,14.953,0,68,50,51,65.255,24.598,90,71,50,1976,63.367,25.473,0,59,0
397,51,76.255,17.646,0,76,50,51,75.941,27.257,90,84,50,1976,73.395,29.728,0,68,0,51,77.569,19.335,0,76,50,51,75.745,25.263,90,80,50,1976,74.152,30.602,0,68,0,51,81.020,20.804,0,85,50,51,78.118,27.816,90,91,50,1976,74.779,29.323,0,71,0,51,65.137,14.700,0,66,50,51,65.627,24.799,90,73,50,1976,63.349,25.465,0,59,0
398,51,76.078,17.497,0,76,50,51,75.157,26.884,90,84,50,1976,73.232,29.582,0,69,0,51,77.373,19.040,0,76,50,51,75.510,25.169,90,80,50,1976,74.091,30.521,0,68,0,51,82.333,20.753,0,85,50,51,79.863,28.909,90,96,50,1976,75.853,30.009,0,71,0,51,64.922,14.767,0,68,50,51,64.961,24.892,90,75,50,1976,63.278,25.627,0,59,0
399,51,75.255,17.123,0,75,50,51,75.412,26.539,90,84,50,1976,72.931,29.486,0,68,0,51,77.137,19.133,0,76,50,51,75.314,25.629,90,82,50,1976,73.999,30.469,0,68,0,51,82.980,21.220,0,87,50,51,80.843,29.253,90,96,50,1976,76.662,30.568,0,71,0,51,65.196,14.439,0,68,50,51,65.176,24.822,90,73,50,1976,63.380,25.585,0,59,0
400,51,75.333,16.991,0,73,50,51,75.078,26.771,90,84,50,1976,72.802,29.458,0,68,0,51,77.157,19.358,0,76,50,51,75.039,25.449,90,80,50,1976,73.856,30.467,0,68,0,51,84.373,22.413,0,87,50,51,81.863,29.467,90,98,50,1976,77.470,31.060,0,73,0,51,65.373,14.464,0,68,50,51,65.431,24.755,90,73,50,1976,63.436,25.564,0,59,0
401,51,74.627,17.008,0,73,50,51,74.725,27.205,90,82,50,1976,72.374,29.334,0,68,0,51,77.118,18.793,0,78,50,51,75.314,25.315,90,80,50,1976,73.870,30.497,0,68,0,51,84.843,22.044,0,87,50,51,82.686,30.464,90,98,50,1976,78.021,31.331,0,73,0,51,65.490,14.576,0,68,50,51,65.373,24.977,90,73,50,1976,63.603,25.706,0,59,0
402,51,74.784,16.944,0,73,50,51,74.373,26.698,90,84,50,1976,72.191,29.023,0,68,0,51,76.980,19.102,0,78,50,51,75.294,25.559,90,80,50,1976,73.786,30.623,0,68,0,51,85.941,22.314,0,89,50,51,83.314,30.204,90,98,50,1976,78.683,31.738,0,73,0,51,65.196,14.132,0,68,50,51,65.980,25.516,90,75,50,1976,63.733,25.675,0,60,0
403,51,74.431,16.725,0,75,50,51,73.882,26.813,90,82,50,1976,71.798,28.916,0,66,0,51,76.804,18.897,0,76,50,51,74.667,25.311,90,80,50,1976,73.661,30.546,0,68,0,51,85.686,22.036,0,89,50,51,84.549,30.799,90,98,50,1976,79.180,31.974,0,73,0,51,65.529,14.043,0,69,50,51,65.902,25.740,90,73,50,1976,63.714,25.714,0,60,0
404,51,74.294,16.660,0,75,50,51,73.176,26.976,90,80,50,1976,71.426,28.833,0,66,0,51,77.078,19.163,0,76,50,51,74.569,24.965,90,80,50,1976,73.508,30.651,0,66,0,51,86.510,22.685,0,91,50,51,85.039,31.473,90,100,50,1976,79.656,32.285,0,75,0,51,65.627,14.534,0,69,50,51,65.902,25.516,90,73,50,1976,63.828,25.775,0,60,0
405,51,73.922,16.080,0,73,50,51,72.941,26.999,90,78,50,1976,71.173,28.780,0,66,0,51,76.882,18.853,0,76,50,51,74.588,24.943,90,80,50,1976,73.490,30.611,0,66,0,51,86.725,22.581,0,87,50,51,85.529,31.702,90,100,50,1976,79.943,32.429,0,75,0,51,65.510,14.209,0,68,50,51,66.118,25.575,90,73,50,1976,63.711,25.591,0,59,0
406,51,73.275,16.163,0,75,50,51,72.235,26.760,90,78,50,1976,70.709,28.684,0,66,0,51,76.392,18.811,0,76,50,51,73.902,25.055,90,78,50,1976,73.236,30.629,0,68,0,51,87.000,22.750,0,91,50,51,85.412,31.642,90,100,50,1976,80.030,32.649,0,75,0,51,65.294,14.175,0,69,50,51,66.118,25.557,90,73,50,1976,63.423,25.273,0,59,0
407,51,73.412,16.558,0,75,50,51,72.373,26.692,90,82,50,1976,70.588,28.547,0,64,0,51,76.333,18.995,0,73,50,51,73.902,24.975,90,80,50,1976,73.197,30.667,0,66,0,51,86.647,22.723,0,89,50,51,85.490,31.648,90,100,50,1976,80.133,32.725,0,75,0,51,64.667,13.515,0,68,50,51,65.706,25.403,90,73,50,1976,63.351,24.888,0,60,0
408,51,72.431,16.210,0,73,50,51,72.137,26.519,90,80,50,1976,70.181,28.307,0,64,0,51,76.098,18.955,0,78,50,51,74.706,25.527,90,80,50,1976,73.126,30.635,0,66,0,51,86.608,22.728,0,89,50,51,85.608,31.613,90,100,50,1976,80.261,32.694,0,75,0,51,64.706,13.782,0,66,50,51,65.725,24.602,90,73,50,1976,63.212,24.509,0,60,0
409,51,72.000,15.599,0,73,50,51,71.588,26.177,90,78,50,1976,69.946,28.073,0,64,0,51,76.118,18.740,0,75,50,51,74.431,25.407,90,78,50,1976,72.994,30.499,0,66,0,51,86.608,22.580,0,89,50,51,85.569,31.510,90,100,50,1976,80.091,32.729,0,73,0,51,64.941,14.330,0,68,50,51,65.196,24.264,90,73,50,1976,63.106,24.048,0,60,0
410,51,71.569,15.479,0,73,50,51,71.647,26.673,90,78,50,1976,69.602,28.029,0,64,0,51,75.373,18.365,0,75,50,51,73.725,25.158,90,80,50,1976,72.673,30.360,0,66,0,51,86.490,21.902,0,89,50,51,84.941,31.508,90,98,50,1976,80.023,32.658,0,75,0,51,65.235,14.027,0,66,50,51,65.216,23.733,90,75,50,1976,62.944,23.607,0,60,0
411,51,71.490,15.231,0,73,50,51,71.039,26.454,90,78,50,1976,69.315,27.747,0,64,0,51,75.157,18.528,0,73,50,51,73.804,25.022,90,80,50,1976,72.539,30.267,0,66,0,51,86.471,22.180,0,89,50,51,85.510,31.703,90,102,50,1976,79.885,32.488,0,73,0,51,66.098,14.169,0,69,50,51,66.157,23.491,90,75,50,1976,63.233,23.323,0,60,0
412,51,71.118,15.472,0,73,50,51,71.314,26.275,90,76,50,1976,69.052,27.742,0,64,0,51,75.137,17.913,0,73,50,51,73.000,25.083,90,80,50,1976,72.198,30.090,0,66,0,51,85.922,22.342,0,87,50,51,84.431,31.593,90,100,50,1976,79.579,32.285,0,75,0,51,67.078,14.613,0,69,50,51,66.706,23.434,90,76,50,1976,63.934,23.401,0,60,0
413,51,70.706,15.171,0,71,50,51,70.863,26.132,90,76,50,1976,68.674,27.557,0,64,0,51,75.098,17.740,0,75,50,51,72.686,24.948,90,78,50,1976,72.046,29.844,0,66,0,51,85.882,22.732,0,89,50,51,83.412,30.859,90,98,50,1976,79.384,32.275,0,73,0,51,68.745,15.539,0,73,50,51,68.353,24.706,90,80,50,1976,65.173,23.790,0,62,0
414,51,70.588,14.834,0,73,50,51,69.863,26.154,90,76,50,1976,68.259,27.424,0,62,0,51,74.549,17.390,0,73,50,51,72.843,24.791,90,80,50,1976,71.951,29.753,0,66,0,51,85.667,22.507,0,89,50,51,83.588,30.471,90,100,50,1976,79.251,32.201,0,73,0,51,70.922,16.287,0,73,50,51,69.333,24.677,90,82,50,1976,66.506,24.278,0,64,0
415,51,70.000,15.051,0,71,50,51,69.098,25.869,90,75,50,1976,67.828,27.200,0,62,0,51,74.529,17.125,0,73,50,51,72.569,24.975,90,78,50,1976,71.859,29.582,0,66,0,51,85.549,22.364,0,89,50,51,83.588,30.599,90,98,50,1976,79.153,32.191,0,73,0,51,73.373,17.039,0,76,50,51,71.412,25.133,90,84,50,1976,68.249,25.210,0,64,0
416,51,69.980,15.033,0,71,50,51,69.451,25.462,90,75,50,1976,67.587,27.041,0,62,0,51,74.373,17.352,0,73,50,51,72.000,25.268,90,75,50,1976,71.520,29.513,0,66,0,51,85.431,22.276,0,87,50,51,83.294,30.478,90,98,50,1976,79.102,32.262,0,73,0,51,75.765,18.174,0,82,50,51,73.255,25.896,90,89,50,1976,70.092,26.259,0,66,0
417,51,69.098,14.541,0,71,50,51,69.176,25.874,90,76,50,1976,67.185,26.932,0,62,0,51,73.961,17.174,0,75,50,51,71.980,25.215,90,76,50,1976,71.314,29.312,0,66,0,51,85.157,21.934,0,89,50,51,82.765,29.897,90,98,50,1976,78.891,32.154,0,73,0,51,77.294,19.414,0,80,50,51,74.529,26.051,90,89,50,1976,71.702,27.380,0,68,0
418,51,68.569,14.200,0,68,50,51,68.294,26.046,90,75,50,1976,66.686,26.888,0,62,0,51,73.725,16.851,0,73,50,51,72.078,24.965,90,76,50,1976,70.982,28.985,0,64,0,51,84.961,22.153,0,89,50,51,82.824,30.101,90,96,50,1976,78.839,32.236,0,73,0,51,79.294,20.291,0,80,50,51,75.647,26.752,90,91,50,1976,73.251,28.285,0,69,0
419,51,68.333,14.211,0,68,50,51,67.824,25.731,90,75,50,1976,66.297,26.651,0,60,0,51,73.235,17.133,0,71,50,51,71.118,24.618,90,75,50,1976,70.607,28.894,0,64,0,51,84.588,22.454,0,89,50,51,82.549,30.256,90,96,50,1976,78.691,32.161,0,73,0,51,80.706,20.753,0,84,50,51,77.078,27.008,90,93,50,1976,74.565,29.139,0,71,0
420,51,67.902,13.723,0,68,50,51,67.431,25.942,90,75,50,1976,65.873,26.539,0,60,0,51,73.020,16.472,0,71,50,51,70.980,24.508,90,73,50,1976,70.483,28.830,0,64,0,51,85.196,22.081,0,89,50,51,82.216,30.177,90,96,50,1976,78.637,32.105,0,73,0,51,81.961,21.166,0,85,50,51,78.431,27.897,90,94,50,1976,75.541,29.702,0,71,0
421,51,66.843,13.963,0,66,50,51,66.784,25.488,90,73,50,1976,65.340,26.223,0,60,0,51,72.471,16.699,0,73,50,51,70.882,24.752,90,75,50,1976,70.011,28.625,0,64,0,51,84.196,22.013,0,87,50,51,82.020,30.074,90,98,50,1976,78.322,32.037,0,73,0,51,82.588,21.853,0,85,50,51,79.314,27.863,90,94,50,1976,76.401,30.350,0,71,0
422,51,66.490,13.773,0,66,50,51,65.961,25.459,90,71,50,1976,65.175,26.182,0,60,0,51,72.314,16.181,0,71,50,51,70.392,24.656,90,75,50,1976,69.826,28.453,0,64,0,51,84.255,22.102,0,89,50,51,81.863,29.619,90,98,50,1976,78.248,31.986,0,73,0,51,83.078,21.973,0,87,50,51,79.725,28.157,90,93,50,1976,76.949,30.690,0,71,0
423,51,66.098,13.757,0,68,50,51,65.804,25.305,90,69,50,1976,64.786,26.100,0,60,0,51,72.000,16.732,0,71,50,51,70.216,24.651,90,75,50,1976,69.749,28.370,0,64,0,51,83.922,21.747,0,87,50,51,81.902,30.043,90,98,50,1976,78.121,31.918,0,73,0,51,83.843,22.358,0,89,50,51,80.412,28.669,90,94,50,1976,77.482,31.046,0,73,0
424,51,65.784,13.738,0,66,50,51,65.431,25.012,90,69,50,1976,64.407,25.735,0,60,0,51,71.608,16.445,0,71,50,51,70.176,24.308,90,75,50,1976,69.412,28.212,0,64,0,51,84.431,21.704,0,89,50,51,81.725,30.096,90,98,50,1976,78.126,31.752,0,73,0,51,84.333,22.238,0,89,50,51,81.510,28.772,90,94,50,1976,77.975,31.372,0,73,0
425,51,65.471,13.512,0,66,50,51,64.980,24.615,90,69,50,1976,64.047,25.622,0,59,0,51,71.333,16.431,0,71,50,51,69.961,24.205,90,73,50,1976,69.244,28.084,0,64,0,51,83.490,21.202,0,87,50,51,81.725,29.968,90,94,50,1976,77.876,31.647,0,73,0,51,84.392,22.200,0,89,50,51,81.882,29.276,90,94,50,1976,78.280,31.737,0,73,0
426,51,64.902,13.191,0,64,50,51,64.824,24.712,90,69,50,1976,63.706,25.503,0,59,0,51,71.059,16.298,0,69,50,51,69.059,24.072,90,73,50,1976,68.776,27.943,0,64,0,51,83.490,21.231,0,85,50,51,81.510,29.543,90,96,50,1976,77.737,31.693,0,73,0,51,84.627,22.346,0,89,50,51,82.843,29.610,90,94,50,1976,78.790,31.856,0,73,0
427,51,64.176,12.491,0,64,50,51,64.608,24.675,90,69,50,1976,63.391,25.371,0,59,0,51,70.686,16.078,0,71,50,51,68.706,24.319,90,73,50,1976,68.554,27.816,0,62,0,51,83.412,20.892,0,85,50,51,81.510,29.852,90,98,50,1976,77.673,31.661,0,73,0,51,84.922,22.460,0,87,50,51,82.922,29.974,90,94,50,1976,78.951,32.016,0,73,0
428,51,64.020,12.441,0,64,50,51,64.196,24.431,90,69,50,1976,63.093,25.280,0,59,0,51,70.431,15.496,0,69,50,51,68.255,24.110,90,75,50,1976,68.132,27.632,0,62,0,51,82.902,20.481,0,84,50,51,81.235,29.710,90,96,50,1976,77.511,31.481,0,73,0,51,85.118,22.363,0,89,50,51,83.020,29.738,90,94,50,1976,79.197,32.097,0,75,0
429,51,63.627,12.758,0,64,50,51,64.059,24.723,90,69,50,1976,62.789,25.237,0,59,0,51,70.275,15.301,0,69,50,51,67.941,23.884,90,71,50,1976,67.960,27.474,0,62,0,51,82.980,20.292,0,85,50,51,80.863,29.696,90,93,50,1976,77.315,31.418,0,71,0,51,85.431,22.372,0,91,50,51,83.078,29.952,90,94,50,1976,79.303,32.048,0,75,0
430,51,63.314,12.444,0,64,50,51,63.490,24.471,90,69,50,1976,62.454,24.973,0,59,0,51,69.843,15.634,0,69,50,51,68.333,24.120,90,71,50,1976,67.623,27.453,0,62,0,51,82.569,19.992,0,85,50,51,80.451,29.439,90,96,50,1976,77.100,31.271,0,73,0,51,84.863,22.405,0,89,50,51,83.157,29.913,90,96,50,1976,79.171,32.038,0,73,0
431,51,63.667,12.483,0,62,50,51,63.706,24.894,90,71,50,1976,62.399,24.996,0,57,0,51,69.588,15.174,0,69,50,51,68.020,24.022,90,71,50,1976,67.371,27.215,0,62,0,51,82.078,19.958,0,85,50,51,80.627,29.311,90,94,50,1976,76.925,31.145,0,71,0,51,84.765,22.408,0,89,50,51,83.255,29.668,90,96,50,1976,79.006,31.927,0,73,0
432,51,63.000,12.614,0,62,50,51,63.471,24.534,90,69,50,1976,62.295,24.838,0,59,0,51,68.784,15.189,0,68,50,51,67.294,24.125,90,71,50,1976,66.908,27.061,0,62,0,51,81.647,19.978,0,85,50,51,80.078,29.770,90,94,50,1976,76.672,31.088,0,71,0,51,84.902,22.337,0,89,50,51,83.353,29.592,90,96,50,1976,78.889,31.842,0,73,0
433,51,62.725,12.098,0,62,50,51,63.471,24.635,90,69,50,1976,62.212,24.807,0,57,0,51,68.569,14.920,0,69,50,51,66.314,24.238,90,69,50,1976,66.552,27.102,0,60,0,51,81.314,20.029,0,85,50,51,79.725,29.684,90,93,50,1976,76.384,30.929,0,71,0,51,84.431,22.040,0,87,50,51,82.686,29.417,90,98,50,1976,78.746,31.781,0,73,0
434,51,62.588,12.115,0,62,50,51,63.510,25.040,90,69,50,1976,62.123,24.967,0,57,0,51,68.176,15.056,0,68,50,51,66.235,24.089,90,69,50,1976,66.214,26.858,0,60,0,51,80.863,19.703,0,84,50,51,79.157,29.470,90,91,50,1976,76.151,30.779,0,71,0,51,84.235,22.169,0,87,50,51,82.314,29.865,90,96,50,1976,78.604,31.704,0,73,0
